t,x,y
0.0965,3.39755800599124,3.9241672141396897
0.09699999999999999,3.43684176334917,3.91253390426745
0.0975,3.4032855184603195,3.9175909795913197
0.098,3.42787205344459,3.87677434783113
0.0985,3.3763584729590805,3.90046859958628
0.099,3.36600192877307,3.9544887018732298
0.0995,3.40079932740282,4.00163814161553
0.1,3.33905133871365,4.0719604680351
0.1005,3.33609938492719,4.13042250366955
0.10099999999999999,3.3062598110050696,4.12338184684712
0.1015,3.37484570090258,4.138633446636581
0.102,3.41310325032254,4.1270757192817795
0.1025,3.3864955653549598,4.145167805395279
0.10300000000000001,3.3920944503523702,4.17476146116986
0.1035,3.4395738291653597,4.11920859189219
0.10400000000000001,3.4518751603704305,4.10978776087402
0.1045,3.4306412940059703,4.11729584132483
0.105,3.4352677919287697,4.10460252317643
0.1055,3.44213556631194,4.15406039192253
0.106,3.4128007152379602,4.18315669008555
0.1065,3.40761237435698,4.10679984341075
0.107,3.42793524659164,4.07174468345231
0.1075,3.4348211923156398,4.05192210410764
0.10800000000000001,3.40250106858169,4.1107637250624105
0.1085,3.42947654521241,4.07607840081832
0.109,3.4097654372282404,4.10011051804067
0.1095,3.45776935002017,4.08314357993976
0.11,3.4837861826998995,4.16001686285507
0.1105,3.51759525809547,4.20960095504286
0.111,3.5467453158822,4.22677214299271
0.1115,3.52141167929701,4.2551263582262795
0.11199999999999999,3.5107123232342405,4.23280458791499
0.1125,3.53404216130653,4.22233706675919
0.113,3.4601803226192405,4.24435107245431
0.1135,3.4927177159375695,4.1996186384108105
0.114,3.4830399673108,4.22508380226982
0.1145,3.4541834521739103,4.25824961168754
0.115,3.46515128122923,4.269643879808259
0.1155,3.4599977984327,4.2688926432024195
0.11599999999999999,3.4111445230763398,4.35328192760189
0.1165,3.38788369619974,4.32213529470101
0.11699999999999999,3.3391562173016696,4.30823266321577
0.1175,3.3113481731015004,4.33584618438665
0.11800000000000001,3.30858150312535,4.36090294706547
0.1185,3.2847322093041003,4.42381814417159
0.11900000000000001,3.22178888920159,4.429654191137081
0.1195,3.22946975891048,4.434500222699441
0.12,3.2774987117117296,4.45202619308637
0.1205,3.2637037892349396,4.44345358854287
0.121,3.20089091020618,4.451836238050441
0.1215,3.1375605586630897,4.43329413603887
0.122,3.1266784780538397,4.424368914361071
0.1225,3.1375911443261404,4.41030756998235
0.12300000000000001,3.2264279927951605,4.46374242418429
0.1235,3.22860442313208,4.47329056438261
0.124,3.2614767503757,4.46526551826679
0.1245,3.2968926171342794,4.48266114001926
0.125,3.22723103822352,4.461156267939651
0.1255,3.2417012523661697,4.47009592163662
0.126,3.2498018210885093,4.50091068477419
0.1265,3.29355365161838,4.54122425424692
0.127,3.3013996774076197,4.53073218362181
0.1275,3.2254956758488897,4.478910137651639
0.128,3.26752336700416,4.48357870684622
0.1285,3.27276896109051,4.4451979507222
0.129,3.24686922019075,4.4522344257958295
0.1295,3.2610030605321003,4.38187892514475
0.13,3.2619080316622995,4.39393645599062
0.1305,3.2510795789071296,4.4061474655440405
0.131,3.2779273796773603,4.3725775728169305
0.1315,3.2481994931241,4.40212618991799
0.132,3.2567395505623598,4.43029595136514
0.1325,3.29941411512685,4.412397315409191
0.133,3.2967075716976,4.42898109267049
0.1335,3.30142295958642,4.42096706227138
0.134,3.2830095507602297,4.44732362947028
0.1345,3.2847420269114704,4.49166578969502
0.135,3.2631409030206204,4.52343938499537
0.1355,3.2192316385311495,4.50415177255783
0.136,3.2497454157819905,4.42743200340104
0.1365,3.3025900048185997,4.42054400502797
0.13699999999999998,3.30086162131864,4.44136161302239
0.1375,3.2442147593486603,4.448590756268461
0.138,3.2561642958661903,4.42414594476588
0.1385,3.2625139731052797,4.414718667120179
0.139,3.2443733627772797,4.40643981821977
0.1395,3.27146382288918,4.39924364343571
0.14,3.29221006926611,4.417886238242769
0.1405,3.2651450232054198,4.4476257379614506
0.141,3.232139071946,4.464346368942981
0.1415,3.2305747156267595,4.43155381390482
0.142,3.1430059720187207,4.42952054838917
0.1425,3.15900885807305,4.41396152278804
0.14300000000000002,3.1296443106580902,4.362735156320911
0.1435,3.08648169386585,4.34395951223967
0.14400000000000002,3.05620731421631,4.33725179997856
0.1445,3.05041993630391,4.34853949836606
0.145,3.0611654975781,4.36475167097569
0.1455,3.0700260195015097,4.382351086816951
0.146,3.08071860847862,4.3559695244031795
0.1465,3.09504164263159,4.38711594570642
0.147,3.1324429076365696,4.360104436548021
0.1475,3.1637362474185897,4.42487773082026
0.14800000000000002,3.1707082443933903,4.45552845093495
0.1485,3.16300148198627,4.51565763570618
0.149,3.14795456810439,4.52289567084287
0.1495,3.1853435803393197,4.494190453204809
0.15,3.2021079416259504,4.43546846353132
0.1505,3.21867487170371,4.49812572244272
0.151,3.2092861778703905,4.43828586984084
0.1515,3.23657043793167,4.39611892070095
0.152,3.2919614809859103,4.35471569732481
0.1525,3.3036101900219,4.39772071054614
0.153,3.32815635800727,4.3624086061078
0.1535,3.2860607323947595,4.41645988832805
0.154,3.31299702927689,4.404830581720129
0.1545,3.3067976113619397,4.434916380945349
0.155,3.3367540456255003,4.460383004838469
0.1555,3.3173371703090297,4.47784848140817
0.156,3.31919579496571,4.47572607215713
0.1565,3.31673381297969,4.45850517915342
0.157,3.2948024118424,4.4564800873172805
0.1575,3.2553760780158503,4.409340118590481
0.158,3.21637935300839,4.39401120439625
0.1585,3.19625589095363,4.36147967656872
0.159,3.2170190309780096,4.31303221740842
0.1595,3.2134277762534906,4.33569787833362
0.16,3.18610434809968,4.32200341017058
0.1605,3.18462030713376,4.29282436228276
0.161,3.21580630812678,4.25239039809842
0.1615,3.2041741724358,4.2913988315955605
0.162,3.19547294995998,4.30486545262685
0.1625,3.20651690909639,4.2858886891265495
0.163,3.23432439362365,4.26729182778872
0.1635,3.2319171042277794,4.328580790034939
0.16399999999999998,3.2124238453120295,4.37642832772325
0.1645,3.22617242403304,4.420954483853531
0.165,3.2721496554052596,4.41308812505107
0.1655,3.3662746560296695,4.431903511566031
0.166,3.3909566562218796,4.44493673231972
0.1665,3.4162210164159306,4.45164300830822
0.16699999999999998,3.4300206501345802,4.43561689190083
0.1675,3.4395996861272997,4.39229884619232
0.168,3.45192101548681,4.384685803591029
0.1685,3.46052070671793,4.39225068644597
0.16899999999999998,3.4865662912269104,4.3577846315888
0.1695,3.4620124177746403,4.39165052393631
0.17,3.43414856487896,4.41357824773205
0.1705,3.4197776771995896,4.4226640604802
0.171,3.46582301303534,4.418205103449309
0.1715,3.4819479049610496,4.37628287654675
0.172,3.4447914161523503,4.34625671946648
0.1725,3.45099591751419,4.31265460589304
0.17300000000000001,3.4944793073288305,4.20982152555895
0.1735,3.53104120857328,4.1349894156632
0.174,3.5652178237412704,4.07126348596832
0.1745,3.57822938019212,4.05390031052527
0.175,3.5837647650824396,4.04489829309452
0.1755,3.5171749357136695,4.08629775154179
0.17600000000000002,3.5449254896176,4.10307193894954
0.1765,3.5447484237516202,4.07790415058133
0.177,3.5853915301611097,4.05471457287633
0.1775,3.5771300259600496,4.08129571836014
0.17800000000000002,3.59180615068762,4.06987206120609
0.1785,3.6002018547915,4.06760289650272
0.179,3.5822197612058697,4.05409369628676
0.1795,3.5172427005936897,4.041715738748899
0.18,3.55161546450296,4.00113650009572
0.1805,3.4945617329341,4.03660558304063
0.18100000000000002,3.4976026812667103,4.01435724693317
0.1815,3.54062564504991,4.03439340809065
0.182,3.5634761988804304,4.053121637395351
0.1825,3.59189745440113,4.049679001851319
0.183,3.52334562471163,4.02509651354616
0.1835,3.45231615120583,4.05056194004256
0.184,3.39960111053137,4.0442911885668
0.1845,3.4166694126777797,4.047590564739529
0.185,3.36849087129516,4.03968627897726
0.1855,3.37795449355722,4.01567909293553
0.18600000000000003,3.33989494943444,4.00538624871525
0.1865,3.4161412472287203,3.9744604418467797
0.187,3.4217305613266404,3.9710697629040803
0.1875,3.4722075936499603,3.94192532804326
0.188,3.47189987279536,3.9246737913197296
0.1885,3.51464406369433,3.9314303606340295
0.18899999999999997,3.5028584513164995,3.95647484460437
0.1895,3.4448828819331605,3.91494664192984
0.19,3.44673720755096,3.89849701250929
0.1905,3.3776843484347796,3.8611761372698
0.191,3.3312481868429202,3.8539890466268902
0.1915,3.3168208065499902,3.91002913066475
0.192,3.3474865417507798,3.88364040621241
0.1925,3.36383437000599,3.8446542287678396
0.193,3.36631482957835,3.87093899322131
0.1935,3.3380792104951205,3.90525281413486
0.19399999999999998,3.342901076621,3.87874462976237
0.1945,3.3377630864329304,3.87717936620732
0.195,3.31900019977883,3.87519752038369
0.1955,3.3209262407724705,3.8943944334599196
0.196,3.2858020466517095,3.8677040240324403
0.1965,3.28055251525591,3.90022584471758
0.19699999999999998,3.22344798349283,3.87652968402443
0.1975,3.2162022944762896,3.88721685113015
0.198,3.1891814124726303,3.90329899650896
0.1985,3.16271434343973,3.87508976537121
0.19899999999999998,3.11873279710424,3.83819981886886
0.1995,3.12127557244879,3.8344221790144597
0.2,3.1002798494928903,3.8523447496570897
0.2005,3.0464016576926802,3.8728412913746806
0.201,2.98573716639955,3.84888980305555
0.2015,3.0151506068025298,3.8696569849743394
0.20199999999999999,3.08953406552824,3.9115602113233
0.2025,3.12637652944084,3.94154251798361
0.203,3.1401449364780096,3.97201104213111
0.2035,3.1708105186182403,3.96543659276096
0.204,3.13914963576271,3.942598874726
0.2045,3.06004802618603,3.91844640758283
0.205,2.94041711492856,3.92152080498532
0.2055,2.9449713039102403,3.9409581675542795
0.20600000000000002,2.9626252907484902,3.9283773020014303
0.2065,2.97783482433156,3.9278384023116897
0.207,3.03606767920619,3.91509810381487
0.2075,3.05345295319449,3.9031671572405
0.20800000000000002,3.0698148716929197,3.86925655239236
0.2085,3.14392165899958,3.86835409906432
0.209,3.21028812531915,3.8887052400752697
0.2095,3.21202539972402,3.91047040115991
0.21,3.1716933293397402,3.8679189022693903
0.2105,3.1100004569056297,3.8747240298781698
0.21100000000000002,3.11006532917314,3.8565726593208303
0.2115,3.08462309732269,3.83899539610215
0.212,3.08211960370909,3.8622979811086298
0.2125,3.05288161030454,3.85528188722483
0.213,3.08384485470576,3.8909027502233497
0.2135,3.10990599788657,3.85045524453934
0.214,3.0527511246282404,3.85406451815347
0.2145,3.10879805115924,3.89489475270525
0.215,3.0918897495567697,3.8837956271857594
0.2155,3.0692572416127004,3.8842000652783297
0.21600000000000003,3.14490156365764,3.81639498238554
0.2165,3.20056301695413,3.84184881283315
0.217,3.19501089087408,3.8586414538629197
0.2175,3.19009768734838,3.8392758919273002
0.218,3.22739671007733,3.8247549105969503
0.2185,3.1885702724556695,3.83029916380753
0.21899999999999997,3.1896610614243706,3.7626233388777
0.2195,3.2184688844436096,3.73670185805463
0.22,3.1990902261290004,3.69450779127729
0.2205,3.19270032026918,3.6626819066781606
0.221,3.20893664817101,3.69740976165605
0.2215,3.22416489038971,3.72563777432692
0.222,3.2431247781464703,3.80211008301798
0.2225,3.2180713805780297,3.80238109875233
0.223,3.22512192463614,3.75650351473826
0.2235,3.22614553969931,3.78733566869735
0.22399999999999998,3.23522928692565,3.72115905299945
0.2245,3.2029242600255903,3.7393886030252497
0.225,3.2174024236297596,3.72600609054412
0.2255,3.20948575496975,3.7224424046396805
0.226,3.23671577993438,3.69850237048589
0.2265,3.26229677614682,3.6987563365764906
0.22699999999999998,3.2652816596552205,3.7292178320005296
0.2275,3.2320336747232203,3.74268665110653
0.228,3.2269969902034803,3.70388080810022
0.2285,3.25203653968656,3.7105162666264904
0.22899999999999998,3.2685760825790093,3.6981113710050297
0.2295,3.2940267393988196,3.65759226027407
0.23,3.37587984455643,3.6604881604304302
0.2305,3.37264999306467,3.66538367340789
0.231,3.3861497621488796,3.6721778268337797
0.2315,3.361408290769,3.69310298674687
0.23199999999999998,3.3808243018220097,3.69664245915352
0.2325,3.4180150836194505,3.71344279673477
0.233,3.43278146457829,3.6942618961255
0.2335,3.43730810342021,3.6632645599853904
0.23399999999999999,3.3781007212779395,3.6881186761444
0.2345,3.40318867294896,3.65343643775518
0.235,3.46902246493002,3.61998506101839
0.2355,3.4930064342785494,3.6594200973294697
0.23600000000000002,3.49061073680519,3.6648591642113595
0.2365,3.4430147440984906,3.68449752609477
0.237,3.4259305596607406,3.7237742616742997
0.2375,3.44437754080028,3.68661547280586
0.23800000000000002,3.4959131532239502,3.69673573606306
0.2385,3.4905694709150694,3.68290193355654
0.239,3.49415678523052,3.6677892693152203
0.2395,3.4924571860039504,3.63350203330588
0.24,3.45970314832521,3.6941364047757297
0.2405,3.4267262003751497,3.7850064156062104
0.24100000000000002,3.44311451562672,3.74769725070324
0.2415,3.44418635702541,3.7623466812162
0.242,3.4251979445603298,3.78959860084457
0.2425,3.42980958727237,3.79697372393206
0.243,3.4302448138665302,3.8322683527992796
0.2435,3.39784396883456,3.8478072187926
0.244,3.3842062671747595,3.83350485824278
0.2445,3.3775513685602006,3.8390230336785605
0.245,3.43942212642619,3.8823912488788803
0.2455,3.52646526199252,3.82177134357135
0.24600000000000002,3.5363259813020496,3.80484507559993
0.2465,3.51715817134867,3.8392884617763996
0.247,3.52184876934461,3.78079218166703
0.2475,3.5097117572255,3.76558699807339
0.248,3.52970012670399,3.76201459392058
0.2485,3.55864265799469,3.6945944197077503
0.249,3.5662831857523196,3.6948948062018503
0.2495,3.5750048339887597,3.70644492188136
0.25,3.6440957375116803,3.6473680995320295
0.2505,3.61696257371208,3.66866341508819
0.251,3.62401408480461,3.74000563029457
0.2515,3.63366328704106,3.7253186811578
0.252,3.58561513219657,3.6821466497263997
0.2525,3.53374823034283,3.6505307145434904
0.253,3.56115925133279,3.6719133628150695
0.2535,3.5470882963834303,3.66172151187468
0.254,3.57976323065768,3.6872091639298397
0.2545,3.5881925074146404,3.71843049124799
0.255,3.5970622884336096,3.75029493379665
0.2555,3.6504089841322003,3.7609668775803304
0.256,3.6275956046991005,3.76539124559164
0.2565,3.58432105157181,3.7500318030799504
0.257,3.52210008358397,3.75638664499497
0.2575,3.52985086207805,3.78070480129381
0.258,3.50180184777395,3.8423319731551597
0.2585,3.51418593703911,3.81986393196374
0.259,3.5098872936114502,3.81120381370227
0.2595,3.5103179786935095,3.7813967045187096
0.26,3.51929245473691,3.78652833744658
0.2605,3.5934472081986497,3.7727197946390096
0.261,3.61619064693917,3.7781810717299105
0.2615,3.5930757927212595,3.7666227499095806
0.262,3.6483477434599196,3.8324245808791804
0.2625,3.5861067834442903,3.8817090665897296
0.263,3.6081646831342,3.90220807679357
0.2635,3.6206532328517995,3.8447312755342997
0.264,3.59982016154879,3.84590401553357
0.2645,3.61450243903383,3.87803883711537
0.265,3.55574767497919,3.9373061462977406
0.2655,3.55277030864254,3.9034023555843995
0.266,3.5195242222594905,3.9023574116266797
0.2665,3.5948553489673705,3.88304880723278
0.267,3.59847675844547,3.9350790406256095
0.2675,3.55763869584095,3.90552180293594
0.268,3.6101138457561897,3.8963314390332098
0.2685,3.6222093413375096,3.8839286635881094
0.26899999999999996,3.66802150602007,3.8499621298574196
0.2695,3.64729346754361,3.82579366998846
0.27,3.62006194681794,3.81517612769239
0.2705,3.60596561204352,3.7877081845876197
0.271,3.57364632439555,3.7369518495413603
0.2715,3.61168651182397,3.7435840813867496
0.272,3.62614568601104,3.6918332980980404
0.2725,3.63168796906147,3.6665386423341
0.273,3.71676515162083,3.6492104622035098
0.2735,3.73145493221654,3.65287392505269
0.27399999999999997,3.7152068768684705,3.6896502051261697
0.2745,3.7569429204279,3.7194155781575398
0.275,3.75907402498677,3.61800545242283
0.2755,3.7705738501159303,3.6666873709453194
0.276,3.8206849551342303,3.62171303769578
0.2765,3.85067718545993,3.65203578954714
0.27699999999999997,3.81855192522363,3.61300963059057
0.2775,3.7927385049439297,3.56167073487341
0.278,3.7712447589246203,3.55016680539785
0.2785,3.76685006576845,3.51813311291879
0.27899999999999997,3.81516367459177,3.48857664798847
0.2795,3.85150625948617,3.47508633377004
0.28,3.80015303481412,3.47467223544541
0.2805,3.74639788821926,3.5014265606144304
0.281,3.79555025295872,3.4659612835004996
0.2815,3.7826211574166604,3.46513076716362
0.282,3.7628968210150404,3.47798098653733
0.2825,3.73108621596692,3.51862934522125
0.28300000000000003,3.71778201549906,3.5018030970677994
0.2835,3.79313463370768,3.4509810726684504
0.284,3.7427335385009997,3.43548387507778
0.2845,3.7115509723537006,3.45487770686678
0.285,3.6826474891147596,3.43468800479382
0.2855,3.68591271413797,3.4668027410844795
0.28600000000000003,3.7023681794434906,3.4294012228287403
0.2865,3.70800167476968,3.4553422563607996
0.287,3.69709129355587,3.4939969958112096
0.2875,3.77572970187127,3.50222261708812
0.28800000000000003,3.7856766322200697,3.5705702772772403
0.2885,3.78029124823505,3.5677945554619597
0.289,3.7619270258800297,3.5839996149355797
0.2895,3.7624911247457598,3.5700858865800202
0.29,3.80561019700697,3.59351283320808
0.2905,3.7445379317676,3.62878818609528
0.29100000000000004,3.7677844985308098,3.6091771928058796
0.2915,3.68500266096304,3.62135164142676
0.292,3.70108789373604,3.5767672446101004
0.2925,3.6981869931896902,3.5729909081235
0.293,3.7576848216465404,3.59743591399566
0.2935,3.74251977138219,3.6242895366435404
0.294,3.67482081403628,3.6755461586946403
0.2945,3.67450089205773,3.69262905024544
0.295,3.7010451118318795,3.7107886377525
0.2955,3.69028257954514,3.74423857304631
0.29600000000000004,3.6789908674047296,3.74744123383503
0.2965,3.69181386726636,3.76303933833232
0.297,3.65182307014156,3.78303115293161
0.2975,3.65212709298088,3.78095562309321
0.298,3.6369076287264197,3.76886619869584
0.2985,3.5880729878371604,3.7798057138842305
0.299,3.59923108062082,3.7243913447998303
0.2995,3.62104018149895,3.73660685133908
0.3,3.64776601333938,3.79441636236569
0.3005,3.60523340223029,3.80581948649806
0.301,3.6676949967152597,3.8683910167073194
0.3015,3.7903037823069,3.88752251895843
0.302,3.8142220197248,3.91195238782819
0.3025,3.7643526423479106,3.9186233425216095
0.303,3.78042046385565,3.9306526297536
0.3035,3.7657239077514797,3.9274729766243195
0.304,3.7372548941250496,3.91983969286431
0.3045,3.77213242757981,3.83737079817733
0.305,3.8201013103760295,3.8292546189898697
0.3055,3.82569324396317,3.8566499355291897
0.306,3.8052443580769997,3.84723162052075
0.3065,3.76948713351558,3.7875807259097005
0.307,3.8214972384915,3.76015320814259
0.3075,3.84999373122025,3.72972458291499
0.308,3.8155630945214396,3.72383618268628
0.3085,3.81549544178334,3.74314629267746
0.309,3.84234208550089,3.6927187733075804
0.3095,3.8368486187033795,3.68470969287026
0.31,3.8011336917286496,3.6654396167571197
0.3105,3.7645961894504203,3.68635412272956
0.311,3.79235420630461,3.72578862443138
0.3115,3.77712445123405,3.70837266636719
0.312,3.75794490050489,3.7200880886682404
0.3125,3.8099041189322103,3.7516472639226097
0.313,3.83853251103929,3.7683648684671898
0.3135,3.8612784988123705,3.81640997871862
0.314,3.87194682524895,3.8532241023148703
0.3145,3.89230458176861,3.9013925144897206
0.315,3.82255359703254,3.92296252579666
0.3155,3.83821465583421,3.90435475279823
0.316,3.83312771235969,3.8622674050457104
0.3165,3.8259082834577205,3.8440542172739702
0.317,3.8133016054924602,3.8365362249796098
0.3175,3.78074304904278,3.8665738010214503
0.318,3.7920997432416295,3.8539702351921896
0.3185,3.7782499425699902,3.8299681027785804
0.319,3.82429527855676,3.7965418685519903
0.3195,3.8056266318578897,3.7786904903047995
0.32,3.84413787161054,3.7246806534182
