t,x,y,id
0.378,1.667310427,2.449011581,0
0.3785,1.670533755,2.468692714,0
0.379,1.682569835,2.452424962,0
0.3795,1.677374136,2.483440086,0
0.38,1.702961171,2.441960649,0
0.3805,1.741963859,2.46269828,0
0.381,1.716607597,2.479183368,0
0.3815,1.73761118,2.484831063,0
0.382,1.697865206,2.530209315,0
0.3825,1.705483371,2.556763517,0
0.383,1.707254428,2.554575659,0
0.3835,1.704475967,2.54913143,0
0.384,1.676060684,2.589140508,0
0.3845,1.67218679,2.580685253,0
0.385,1.680813284,2.577551115,0
0.3855,1.683733845,2.567329569,0
0.386,1.696199616,2.590050002,0
0.3865,1.68709452,2.566343825,0
0.387,1.704159197,2.573496813,0
0.3875,1.703142324,2.58200411,0
0.388,1.741668657,2.609705147,0
0.3885,1.752006336,2.63037914,0
0.389,1.775423712,2.630014753,0
0.3895,1.745811653,2.637437892,0
0.39,1.739864062,2.606401387,0
0.3905,1.752867456,2.629895429,0
0.391,1.721627312,2.61264901,0
0.3915,1.757307082,2.602578823,0
0.392,1.704027069,2.58172395,0
0.3925,1.689126125,2.577610134,0
0.393,1.680488509,2.583130504,0
0.3935,1.685604678,2.623403512,0
0.394,1.713295665,2.610160077,0
0.3945,1.694933245,2.620077569,0
0.395,1.68119593,2.64631603,0
0.3955,1.686561022,2.682016465,0
0.396,1.710114952,2.67005459,0
0.3965,1.708103438,2.671446988,0
0.397,1.73653383,2.698030654,0
0.3975,1.720586097,2.709245765,0
0.398,1.690294764,2.663682827,0
0.3985,1.711790376,2.653326517,0
0.399,1.752909329,2.663122469,0
0.3995,1.704618869,2.644153384,0
0.4,1.720234538,2.651521997,0
0.4005,1.757495507,2.650928325,0
0.401,1.783933281,2.655259042,0
0.4015,1.788383025,2.662642003,0
0.402,1.792374227,2.656717317,0
0.4025,1.849389318,2.68542458,0
0.403,1.797355065,2.69910293,0
0.4035,1.846034478,2.713720481,0
0.404,1.879316968,2.72003082,0
0.4045,1.820635011,2.730485593,0
0.405,1.825791963,2.75524963,0
0.4055,1.789832243,2.764933522,0
0.406,1.80223921,2.751019095,0
0.4065,1.772417634,2.772280459,0
0.407,1.803292446,2.743635164,0
0.4075,1.781697223,2.744903299,0
0.408,1.822519986,2.757163874,0
0.4085,1.806655018,2.767323456,0
0.409,1.770811522,2.754505692,0
0.4095,1.811596336,2.760189365,0
0.41,1.788291745,2.779034818,0
0.4105,1.796040345,2.766706498,0
0.411,1.77114973,2.79254242,0
0.4115,1.788631445,2.780697651,0
0.412,1.829278514,2.787612047,0
0.4125,1.853855081,2.775104779,0
0.413,1.847967925,2.742616392,0
0.4135,1.815487647,2.776450618,0
0.414,1.823611294,2.797632414,0
0.4145,1.819575204,2.784864897,0
0.415,1.82652999,2.785898,0
0.4155,1.81108152,2.768993094,0
0.416,1.794261101,2.783421376,0
0.4165,1.795462357,2.776153734,0
0.417,1.829372305,2.785165857,0
0.4175,1.847919041,2.78534522,0
0.418,1.865240055,2.75994268,0
0.4185,1.832433787,2.761164419,0
0.419,1.790976622,2.753455294,0
0.4195,1.776477474,2.74598143,0
0.42,1.753283022,2.745363862,0
0.4205,1.758375721,2.7521653,0
0.421,1.741984001,2.769045538,0
0.4215,1.751399234,2.782790435,0
0.422,1.730219873,2.770733184,0
0.4225,1.756119159,2.754597304,0
0.423,1.786985313,2.755154008,0
0.4235,1.721224138,2.73426339,0
0.424,1.756370726,2.698980729,0
0.4245,1.758170036,2.697401079,0
0.425,1.743063653,2.743613295,0
0.4255,1.773328727,2.731063811,0
0.426,1.802615768,2.743193392,0
0.4265,1.777901352,2.757343223,0
0.427,1.762867021,2.740880222,0
0.4275,1.753351413,2.734917942,0
0.428,1.751195353,2.747263248,0
0.4285,1.744584196,2.755398682,0
0.429,1.729118269,2.735250245,0
0.4295,1.730823687,2.739577724,0
0.43,1.753626118,2.749759463,0
0.4305,1.720006741,2.722565533,0
0.431,1.779579607,2.75746032,0
0.4315,1.732163134,2.745372342,0
0.432,1.755984925,2.77173805,0
0.4325,1.77571043,2.76790804,0
0.433,1.770700277,2.77904395,0
0.4335,1.765042064,2.773735162,0
0.434,1.751267101,2.774462995,0
0.4345,1.74952798,2.777844984,0
0.435,1.737261009,2.776194564,0
0.4355,1.730193152,2.786430097,0
0.436,1.748361208,2.771656327,0
0.4365,1.742186906,2.79313973,0
0.437,1.744908251,2.783107105,0
0.4375,1.747958724,2.776045074,0
0.438,1.749238127,2.770967759,0
0.4385,1.750689437,2.764540839,0
0.439,1.765618177,2.789055461,0
0.4395,1.785405972,2.799862576,0
0.44,1.796302868,2.797141456,0
0.4405,1.780088368,2.802227422,0
0.441,1.780613382,2.796527802,0
0.4415,1.820338748,2.791303075,0
0.442,1.766193586,2.788480553,0
0.4425,1.770025098,2.803596418,0
0.443,1.752603939,2.803083867,0
0.4435,1.727923911,2.801854126,0
0.444,1.727003659,2.817806863,0
0.4445,1.753610666,2.797740329,0
0.445,1.689393631,2.80731313,0
0.4455,1.699586456,2.77684262,0
0.446,1.721047669,2.763237712,0
0.4465,1.758151828,2.789695595,0
0.447,1.767827452,2.804364567,0
0.4475,1.766547455,2.811425598,0
0.448,1.741444335,2.818352427,0
0.4485,1.756784019,2.789529773,0
0.449,1.755784724,2.810539218,0
0.4495,1.731653176,2.799618947,0
0.45,1.743371103,2.813780566,0
0.4505,1.773157609,2.805340868,0
0.451,1.779398121,2.830728825,0
0.4515,1.778716752,2.833334007,0
0.452,1.789012904,2.856137832,0
0.4525,1.807341799,2.860959409,0
0.453,1.816725522,2.861375188,0
0.4535,1.806230634,2.866597539,0
0.454,1.800213118,2.867291732,0
0.4545,1.797245208,2.883129942,0
0.455,1.784501299,2.855928254,0
0.4555,1.77287622,2.841157974,0
0.456,1.76770985,2.881436529,0
0.4565,1.775619622,2.876100831,0
0.457,1.781637457,2.87662674,0
0.4575,1.774293024,2.879230289,0
0.458,1.767645791,2.891255529,0
0.4585,1.77825605,2.874782647,0
0.459,1.782187184,2.884419894,0
0.4595,1.792440915,2.884238223,0
0.46,1.810769061,2.912242715,0
0.4605,1.804566339,2.892743033,0
0.461,1.806045509,2.909280938,0
0.4615,1.822641288,2.951177261,0
0.462,1.816477703,2.915516779,0
0.4625,1.821912523,2.917836394,0
0.463,1.797241551,2.857583589,0
0.4635,1.813463919,2.906530127,0
0.464,1.84314981,2.919683087,0
0.4645,1.804505613,2.923075127,0
0.465,1.840564956,2.900810329,0
0.4655,1.868373437,2.901778698,0
0.466,1.838765024,2.901411532,0
0.4665,1.853370289,2.946867247,0
0.467,1.843414092,2.919137081,0
0.4675,1.86560586,2.919342389,0
0.468,1.855459647,2.904591368,0
0.4685,1.839878132,2.925119026,0
0.469,1.849677606,2.93250955,0
0.4695,1.839610118,2.924625962,0
0.47,1.830320115,2.922029556,0
0.4705,1.835430235,2.912202167,0
0.471,1.865489151,2.930239303,0
0.4715,1.816034017,2.938496277,0
0.472,1.830238457,2.918559205,0
0.4725,1.838320512,2.925952925,0
0.473,1.812744026,2.932763644,0
0.4735,1.818632868,2.932627839,0
0.474,1.848910658,2.909264722,0
0.4745,1.864388716,2.921718876,0
0.475,1.865465221,2.914916576,0
0.4755,1.843697977,2.89849757,0
0.476,1.867217255,2.934499524,0
0.4765,1.857666346,2.938452455,0
0.477,1.832532966,2.931972454,0
0.4775,1.812790202,2.930059511,0
0.478,1.832613915,2.935146872,0
0.4785,1.809767643,2.911216862,0
0.479,1.822694119,2.921184454,0
0.4795,1.804722267,2.91935331,0
0.48,1.768403756,2.934134543,0
0.4805,1.774528495,2.954780639,0
0.481,1.814753225,2.932347736,0
0.4815,1.825170835,2.908795924,0
0.482,1.831454351,2.86885318,0
0.4825,1.838972915,2.885660132,0
0.483,1.792104477,2.922108972,0
0.4835,1.827598514,2.898960774,0
0.484,1.781533783,2.936658923,0
0.4845,1.753113264,2.954009855,0
0.485,1.769534343,2.947603954,0
0.4855,1.746874221,2.948813104,0
0.486,1.764513233,2.928448567,0
0.4865,1.750017368,2.930826068,0
0.487,1.759401428,2.90996027,0
0.4875,1.774085524,2.926169972,0
0.488,1.779063855,2.93881527,0
0.4885,1.760906204,2.967636193,0
0.489,1.760923292,2.956908174,0
0.4895,1.773362216,2.910930345,0
0.49,1.754404993,2.901597265,0
0.4905,1.77756633,2.914969527,0
0.491,1.775876524,2.932563562,0
0.4915,1.782686062,2.939089029,0
0.492,1.757390398,2.935516418,0
0.4925,1.771035028,2.956028099,0
0.493,1.793045436,2.946838552,0
0.4935,1.802947142,2.950354426,0
0.494,1.789836842,2.960106626,0
0.4945,1.763444927,2.983539491,0
0.495,1.843537132,2.988335944,0
0.4955,1.86163349,2.982789714,0
0.496,1.868733037,2.956557765,0
0.4965,1.842700587,2.972121942,0
0.497,1.853172128,2.986241182,0
0.4975,1.79562684,2.970172848,0
0.498,1.833329453,2.966874723,0
0.4985,1.846685337,2.978836935,0
0.499,1.839569816,2.983523873,0
0.4995,1.863007611,2.963461154,0
0.5,1.814700975,2.985483944,0
0.0005,3.215921422,4.623788959,1
0.001,3.227602734,4.550226789,1
0.0015,3.187584807,4.462473522,1
0.002,3.160697078,4.445152849,1
0.0025,3.17994901,4.438501943,1
0.003,3.246534594,4.461810523,1
0.0035,3.239599063,4.483432002,1
0.004,3.283712559,4.454503609,1
0.0045,3.288573753,4.426670278,1
0.005,3.290643591,4.404951248,1
0.0055,3.291113144,4.370188583,1
0.006,3.292575459,4.309040474,1
0.0065,3.243347723,4.352410977,1
0.007,3.276182285,4.281883864,1
0.0075,3.344374261,4.236556877,1
0.008,3.389368345,4.232388287,1
0.0085,3.403665898,4.258424854,1
0.009,3.372959794,4.242607823,1
0.0095,3.369969133,4.255252284,1
0.01,3.427814937,4.22247308,1
0.0105,3.400151575,4.24079481,1
0.011,3.383440028,4.27440033,1
0.0115,3.405239254,4.300351512,1
0.012,3.384097502,4.223971223,1
0.0125,3.400875191,4.194216835,1
0.013,3.407948577,4.174932451,1
0.0135,3.371014998,4.235989586,1
0.014,3.344491642,4.226918322,1
0.0145,3.321223209,4.213140031,1
0.015,3.364895692,4.207692227,1
0.0155,3.410142339,4.212795123,1
0.016,3.479075383,4.147303221,1
0.0165,3.435740643,4.098536813,1
0.017,3.444633125,4.115058501,1
0.0175,3.505352145,4.082820877,1
0.018,3.496179626,4.080918302,1
0.0185,3.508115261,4.053988215,1
0.019,3.544986123,4.025737761,1
0.0195,3.580896195,4.03115203,1
0.02,3.565304767,4.031493785,1
0.0205,3.523701429,4.040052054,1
0.021,3.553970715,4.008440252,1
0.0215,3.575206324,4.013743777,1
0.022,3.537434662,4.074744873,1
0.0225,3.551019496,4.067003321,1
0.023,3.483999974,4.090335977,1
0.0235,3.462677848,4.019166146,1
0.024,3.477954348,4.000768184,1
0.0245,3.419837383,3.969228421,1
0.025,3.423802639,3.914243131,1
0.0255,3.432970521,3.855134924,1
0.026,3.495552235,3.844753852,1
0.0265,3.519702937,3.817803759,1
0.027,3.518952771,3.763892102,1
0.0275,3.521858511,3.734650425,1
0.028,3.411215657,3.743263206,1
0.0285,3.455411848,3.759533146,1
0.029,3.455109981,3.714864854,1
0.0295,3.401609914,3.712133048,1
0.03,3.360898416,3.720987144,1
0.0305,3.340978962,3.719909494,1
0.031,3.38817146,3.682771478,1
0.0315,3.339997478,3.698268669,1
0.032,3.409928508,3.777704523,1
0.0325,3.393882326,3.814929178,1
0.033,3.396364352,3.791993139,1
0.0335,3.401105582,3.741011751,1
0.034,3.420237745,3.709206141,1
0.0345,3.392479671,3.705347727,1
0.035,3.429276099,3.766231203,1
0.0355,3.364645322,3.728142675,1
0.036,3.284237169,3.703123021,1
0.0365,3.249303068,3.638388081,1
0.037,3.234721486,3.592589553,1
0.0375,3.260102918,3.57568942,1
0.038,3.324435924,3.582261562,1
0.0385,3.382655873,3.567946756,1
0.039,3.397326512,3.543417682,1
0.0395,3.341729098,3.571193257,1
0.04,3.305172332,3.599133204,1
0.0405,3.311924733,3.587050889,1
0.041,3.354148342,3.611520981,1
0.0415,3.32997251,3.612398022,1
0.042,3.234609073,3.623816013,1
0.0425,3.269429587,3.557850455,1
0.043,3.251792763,3.54888683,1
0.0435,3.248536436,3.537502021,1
0.044,3.226066381,3.553254826,1
0.0445,3.287712432,3.529085633,1
0.045,3.25462822,3.531616754,1
0.0455,3.267750384,3.494485705,1
0.046,3.259734681,3.46107066,1
0.0465,3.329957166,3.524760492,1
0.047,3.339841866,3.49159205,1
0.0475,3.307344885,3.507638635,1
0.048,3.285535213,3.536253553,1
0.0485,3.27698503,3.576149074,1
0.049,3.217347096,3.594641037,1
0.0495,3.262900672,3.568616478,1
0.05,3.246524416,3.593027437,1
0.0505,3.227979768,3.562175696,1
0.051,3.227032331,3.559045458,1
0.0515,3.243749069,3.541428854,1
0.052,3.24738102,3.51632364,1
0.0525,3.267052002,3.48025324,1
0.053,3.349347067,3.497085897,1
0.0535,3.372428187,3.519936988,1
0.054,3.323745058,3.549182531,1
0.0545,3.364327939,3.518592361,1
0.055,3.453818974,3.487306689,1
0.0555,3.479379034,3.442882742,1
0.056,3.444846354,3.48120393,1
0.0565,3.469076965,3.48087578,1
0.057,3.477381545,3.543617986,1
0.0575,3.413324062,3.509624395,1
0.058,3.400553635,3.500777291,1
0.0585,3.344562204,3.480899416,1
0.059,3.359179298,3.473035965,1
0.0595,3.367339465,3.460769017,1
0.06,3.364174238,3.488725591,1
0.0605,3.325524082,3.529214584,1
0.061,3.404065804,3.567099415,1
0.0615,3.494652016,3.576244929,1
0.062,3.513929676,3.681898974,1
0.0625,3.504570999,3.752801399,1
0.063,3.509285569,3.762935053,1
0.0635,3.410731202,3.81315481,1
0.064,3.450145748,3.791878959,1
0.0645,3.463767036,3.78880297,1
0.065,3.432970761,3.786207482,1
0.0655,3.422202428,3.797378467,1
0.066,3.338291863,3.797987558,1
0.0665,3.337010018,3.838043737,1
0.067,3.340224316,3.812686268,1
0.0675,3.331461672,3.819317197,1
0.068,3.328884047,3.82564838,1
0.0685,3.382520008,3.788196959,1
0.069,3.390501791,3.768325438,1
0.0695,3.416820914,3.754150459,1
0.07,3.364380857,3.778224823,1
0.0705,3.311909044,3.833436294,1
0.071,3.273905786,3.864457832,1
0.0715,3.241055112,3.869810509,1
0.072,3.228735598,3.828204031,1
0.0725,3.243771057,3.782826795,1
0.073,3.269257281,3.7789469,1
0.0735,3.247890362,3.766043441,1
0.074,3.207943072,3.752059669,1
0.0745,3.243722798,3.793808311,1
0.075,3.262788645,3.78110384,1
0.0755,3.255055404,3.833210336,1
0.076,3.259646809,3.851733533,1
0.0765,3.315230647,3.882042278,1
0.077,3.234046488,3.925665622,1
0.0775,3.247707728,3.957375219,1
0.078,3.246503989,3.928800306,1
0.0785,3.250317793,3.97114318,1
0.079,3.261265555,3.959197023,1
0.0795,3.261410872,3.95577355,1
0.08,3.237915653,3.950755614,1
0.0805,3.273465195,3.963619802,1
0.081,3.307981642,3.862707191,1
0.0815,3.270211577,3.842934747,1
0.082,3.285776839,3.807031245,1
0.0825,3.228064285,3.741110482,1
0.083,3.236542562,3.744766102,1
0.0835,3.306473993,3.830953705,1
0.084,3.284731568,3.889535956,1
0.0845,3.25247211,3.944237557,1
0.085,3.229701379,3.940438821,1
0.0855,3.175531361,3.87704964,1
0.086,3.17005461,3.851281303,1
0.0865,3.171205058,3.7907348,1
0.087,3.209709984,3.7561397,1
0.0875,3.283627391,3.823514947,1
0.088,3.256180991,3.826830526,1
0.0885,3.235158167,3.820416224,1
0.089,3.242818454,3.857414412,1
0.0895,3.254175535,3.890501813,1
0.09,3.306895265,3.873671982,1
0.0905,3.327541146,3.865339457,1
0.091,3.274687771,3.872217183,1
0.0915,3.247518466,3.873093189,1
0.092,3.262179493,3.835135756,1
0.0925,3.309348079,3.767675615,1
0.093,3.290140404,3.748178313,1
0.0935,3.261217505,3.707721043,1
0.094,3.29129509,3.759526397,1
0.0945,3.32974884,3.80664361,1
0.095,3.377189755,3.822411833,1
0.0955,3.360182699,3.874266582,1
0.096,3.361257737,3.890011565,1
0.0965,3.397558006,3.924167214,1
0.097,3.436841763,3.912533904,1
0.0975,3.403285518,3.91759098,1
0.098,3.427872053,3.876774348,1
0.0985,3.376358473,3.9004686,1
0.099,3.366001929,3.954488702,1
0.0995,3.400799327,4.001638142,1
0.1,3.339051339,4.071960468,1
0.1005,3.336099385,4.130422504,1
0.101,3.306259811,4.123381847,1
0.1015,3.374845701,4.138633447,1
0.102,3.41310325,4.127075719,1
0.1025,3.386495565,4.145167805,1
0.103,3.39209445,4.174761461,1
0.1035,3.439573829,4.119208592,1
0.104,3.45187516,4.109787761,1
0.1045,3.430641294,4.117295841,1
0.105,3.435267792,4.104602523,1
0.1055,3.442135566,4.154060392,1
0.106,3.412800715,4.18315669,1
0.1065,3.407612374,4.106799843,1
0.107,3.427935247,4.071744683,1
0.1075,3.434821192,4.051922104,1
0.108,3.402501069,4.110763725,1
0.1085,3.429476545,4.076078401,1
0.109,3.409765437,4.100110518,1
0.1095,3.45776935,4.08314358,1
0.11,3.483786183,4.160016863,1
0.1105,3.517595258,4.209600955,1
0.111,3.546745316,4.226772143,1
0.1115,3.521411679,4.255126358,1
0.112,3.510712323,4.232804588,1
0.1125,3.534042161,4.222337067,1
0.113,3.460180323,4.244351072,1
0.1135,3.492717716,4.199618638,1
0.114,3.483039967,4.225083802,1
0.1145,3.454183452,4.258249612,1
0.115,3.465151281,4.26964388,1
0.1155,3.459997798,4.268892643,1
0.116,3.411144523,4.353281928,1
0.1165,3.387883696,4.322135295,1
0.117,3.339156217,4.308232663,1
0.1175,3.311348173,4.335846184,1
0.118,3.308581503,4.360902947,1
0.1185,3.284732209,4.423818144,1
0.119,3.221788889,4.429654191,1
0.1195,3.229469759,4.434500223,1
0.12,3.277498712,4.452026193,1
0.1205,3.263703789,4.443453589,1
0.121,3.20089091,4.451836238,1
0.1215,3.137560559,4.433294136,1
0.122,3.126678478,4.424368914,1
0.1225,3.137591144,4.41030757,1
0.123,3.226427993,4.463742424,1
0.1235,3.228604423,4.473290564,1
0.124,3.26147675,4.465265518,1
0.1245,3.296892617,4.48266114,1
0.125,3.227231038,4.461156268,1
0.1255,3.241701252,4.470095922,1
0.126,3.249801821,4.500910685,1
0.1265,3.293553652,4.541224254,1
0.127,3.301399677,4.530732184,1
0.1275,3.225495676,4.478910138,1
0.128,3.267523367,4.483578707,1
0.1285,3.272768961,4.445197951,1
0.129,3.24686922,4.452234426,1
0.1295,3.261003061,4.381878925,1
0.13,3.261908032,4.393936456,1
0.1305,3.251079579,4.406147466,1
0.131,3.27792738,4.372577573,1
0.1315,3.248199493,4.40212619,1
0.132,3.256739551,4.430295951,1
0.1325,3.299414115,4.412397315,1
0.133,3.296707572,4.428981093,1
0.1335,3.30142296,4.420967062,1
0.134,3.283009551,4.447323629,1
0.1345,3.284742027,4.49166579,1
0.135,3.263140903,4.523439385,1
0.1355,3.219231639,4.504151773,1
0.136,3.249745416,4.427432003,1
0.1365,3.302590005,4.420544005,1
0.137,3.300861621,4.441361613,1
0.1375,3.244214759,4.448590756,1
0.138,3.256164296,4.424145945,1
0.1385,3.262513973,4.414718667,1
0.139,3.244373363,4.406439818,1
0.1395,3.271463823,4.399243643,1
0.14,3.292210069,4.417886238,1
0.1405,3.265145023,4.447625738,1
0.141,3.232139072,4.464346369,1
0.1415,3.230574716,4.431553814,1
0.142,3.143005972,4.429520548,1
0.1425,3.159008858,4.413961523,1
0.143,3.129644311,4.362735156,1
0.1435,3.086481694,4.343959512,1
0.144,3.056207314,4.3372518,1
0.1445,3.050419936,4.348539498,1
0.145,3.061165498,4.364751671,1
0.1455,3.07002602,4.382351087,1
0.146,3.080718608,4.355969524,1
0.1465,3.095041643,4.387115946,1
0.147,3.132442908,4.360104437,1
0.1475,3.163736247,4.424877731,1
0.148,3.170708244,4.455528451,1
0.1485,3.163001482,4.515657636,1
0.149,3.147954568,4.522895671,1
0.1495,3.18534358,4.494190453,1
0.15,3.202107942,4.435468464,1
0.1505,3.218674872,4.498125722,1
0.151,3.209286178,4.43828587,1
0.1515,3.236570438,4.396118921,1
0.152,3.291961481,4.354715697,1
0.1525,3.30361019,4.397720711,1
0.153,3.328156358,4.362408606,1
0.1535,3.286060732,4.416459888,1
0.154,3.312997029,4.404830582,1
0.1545,3.306797611,4.434916381,1
0.155,3.336754046,4.460383005,1
0.1555,3.31733717,4.477848481,1
0.156,3.319195795,4.475726072,1
0.1565,3.316733813,4.458505179,1
0.157,3.294802412,4.456480087,1
0.1575,3.255376078,4.409340119,1
0.158,3.216379353,4.394011204,1
0.1585,3.196255891,4.361479677,1
0.159,3.217019031,4.313032217,1
0.1595,3.213427776,4.335697878,1
0.16,3.186104348,4.32200341,1
0.1605,3.184620307,4.292824362,1
0.161,3.215806308,4.252390398,1
0.1615,3.204174172,4.291398832,1
0.162,3.19547295,4.304865453,1
0.1625,3.206516909,4.285888689,1
0.163,3.234324394,4.267291828,1
0.1635,3.231917104,4.32858079,1
0.164,3.212423845,4.376428328,1
0.1645,3.226172424,4.420954484,1
0.165,3.272149655,4.413088125,1
0.1655,3.366274656,4.431903512,1
0.166,3.390956656,4.444936732,1
0.1665,3.416221016,4.451643008,1
0.167,3.43002065,4.435616892,1
0.1675,3.439599686,4.392298846,1
0.168,3.451921015,4.384685804,1
0.1685,3.460520707,4.392250686,1
0.169,3.486566291,4.357784632,1
0.1695,3.462012418,4.391650524,1
0.17,3.434148565,4.413578248,1
0.1705,3.419777677,4.42266406,1
0.171,3.465823013,4.418205103,1
0.1715,3.481947905,4.376282877,1
0.172,3.444791416,4.346256719,1
0.1725,3.450995918,4.312654606,1
0.173,3.494479307,4.209821526,1
0.1735,3.531041209,4.134989416,1
0.174,3.565217824,4.071263486,1
0.1745,3.57822938,4.053900311,1
0.175,3.583764765,4.044898293,1
0.1755,3.517174936,4.086297752,1
0.176,3.54492549,4.103071939,1
0.1765,3.544748424,4.077904151,1
0.177,3.58539153,4.054714573,1
0.1775,3.577130026,4.081295718,1
0.178,3.591806151,4.069872061,1
0.1785,3.600201855,4.067602897,1
0.179,3.582219761,4.054093696,1
0.1795,3.517242701,4.041715739,1
0.18,3.551615465,4.0011365,1
0.1805,3.494561733,4.036605583,1
0.181,3.497602681,4.014357247,1
0.1815,3.540625645,4.034393408,1
0.182,3.563476199,4.053121637,1
0.1825,3.591897454,4.049679002,1
0.183,3.523345625,4.025096514,1
0.1835,3.452316151,4.05056194,1
0.184,3.399601111,4.044291189,1
0.1845,3.416669413,4.047590565,1
0.185,3.368490871,4.039686279,1
0.1855,3.377954494,4.015679093,1
0.186,3.339894949,4.005386249,1
0.1865,3.416141247,3.974460442,1
0.187,3.421730561,3.971069763,1
0.1875,3.472207594,3.941925328,1
0.188,3.471899873,3.924673791,1
0.1885,3.514644064,3.931430361,1
0.189,3.502858451,3.956474845,1
0.1895,3.444882882,3.914946642,1
0.19,3.446737208,3.898497013,1
0.1905,3.377684348,3.861176137,1
0.191,3.331248187,3.853989047,1
0.1915,3.316820807,3.910029131,1
0.192,3.347486542,3.883640406,1
0.1925,3.36383437,3.844654229,1
0.193,3.36631483,3.870938993,1
0.1935,3.33807921,3.905252814,1
0.194,3.342901077,3.87874463,1
0.1945,3.337763086,3.877179366,1
0.195,3.3190002,3.87519752,1
0.1955,3.320926241,3.894394433,1
0.196,3.285802047,3.867704024,1
0.1965,3.280552515,3.900225845,1
0.197,3.223447983,3.876529684,1
0.1975,3.216202294,3.887216851,1
0.198,3.189181412,3.903298997,1
0.1985,3.162714343,3.875089765,1
0.199,3.118732797,3.838199819,1
0.1995,3.121275572,3.834422179,1
0.2,3.100279849,3.85234475,1
0.2005,3.046401658,3.872841291,1
0.201,2.985737166,3.848889803,1
0.2015,3.015150607,3.869656985,1
0.202,3.089534066,3.911560211,1
0.2025,3.126376529,3.941542518,1
0.203,3.140144936,3.972011042,1
0.2035,3.170810519,3.965436593,1
0.204,3.139149636,3.942598875,1
0.2045,3.060048026,3.918446408,1
0.205,2.940417115,3.921520805,1
0.2055,2.944971304,3.940958168,1
0.206,2.962625291,3.928377302,1
0.2065,2.977834824,3.927838402,1
0.207,3.036067679,3.915098104,1
0.2075,3.053452953,3.903167157,1
0.208,3.069814872,3.869256552,1
0.2085,3.143921659,3.868354099,1
0.209,3.210288125,3.88870524,1
0.2095,3.2120254,3.910470401,1
0.21,3.171693329,3.867918902,1
0.2105,3.110000457,3.87472403,1
0.211,3.110065329,3.856572659,1
0.2115,3.084623097,3.838995396,1
0.212,3.082119604,3.862297981,1
0.2125,3.05288161,3.855281887,1
0.213,3.083844855,3.89090275,1
0.2135,3.109905998,3.850455245,1
0.214,3.052751125,3.854064518,1
0.2145,3.108798051,3.894894753,1
0.215,3.09188975,3.883795627,1
0.2155,3.069257242,3.884200065,1
0.216,3.144901564,3.816394982,1
0.2165,3.200563017,3.841848813,1
0.217,3.195010891,3.858641454,1
0.2175,3.190097687,3.839275892,1
0.218,3.22739671,3.824754911,1
0.2185,3.188570272,3.830299164,1
0.219,3.189661061,3.762623339,1
0.2195,3.218468884,3.736701858,1
0.22,3.199090226,3.694507791,1
0.2205,3.19270032,3.662681907,1
0.221,3.208936648,3.697409762,1
0.2215,3.22416489,3.725637774,1
0.222,3.243124778,3.802110083,1
0.2225,3.218071381,3.802381099,1
0.223,3.225121925,3.756503515,1
0.2235,3.22614554,3.787335669,1
0.224,3.235229287,3.721159053,1
0.2245,3.20292426,3.739388603,1
0.225,3.217402424,3.726006091,1
0.2255,3.209485755,3.722442405,1
0.226,3.23671578,3.69850237,1
0.2265,3.262296776,3.698756337,1
0.227,3.26528166,3.729217832,1
0.2275,3.232033675,3.742686651,1
0.228,3.22699699,3.703880808,1
0.2285,3.25203654,3.710516267,1
0.229,3.268576083,3.698111371,1
0.2295,3.294026739,3.65759226,1
0.23,3.375879845,3.66048816,1
0.2305,3.372649993,3.665383673,1
0.231,3.386149762,3.672177827,1
0.2315,3.361408291,3.693102987,1
0.232,3.380824302,3.696642459,1
0.2325,3.418015084,3.713442797,1
0.233,3.432781465,3.694261896,1
0.2335,3.437308103,3.66326456,1
0.234,3.378100721,3.688118676,1
0.2345,3.403188673,3.653436438,1
0.235,3.469022465,3.619985061,1
0.2355,3.493006434,3.659420097,1
0.236,3.490610737,3.664859164,1
0.2365,3.443014744,3.684497526,1
0.237,3.42593056,3.723774262,1
0.2375,3.444377541,3.686615473,1
0.238,3.495913153,3.696735736,1
0.2385,3.490569471,3.682901934,1
0.239,3.494156785,3.667789269,1
0.2395,3.492457186,3.633502033,1
0.24,3.459703148,3.694136405,1
0.2405,3.4267262,3.785006416,1
0.241,3.443114516,3.747697251,1
0.2415,3.444186357,3.762346681,1
0.242,3.425197945,3.789598601,1
0.2425,3.429809587,3.796973724,1
0.243,3.430244814,3.832268353,1
0.2435,3.397843969,3.847807219,1
0.244,3.384206267,3.833504858,1
0.2445,3.377551369,3.839023034,1
0.245,3.439422126,3.882391249,1
0.2455,3.526465262,3.821771344,1
0.246,3.536325981,3.804845076,1
0.2465,3.517158171,3.839288462,1
0.247,3.521848769,3.780792182,1
0.2475,3.509711757,3.765586998,1
0.248,3.529700127,3.762014594,1
0.2485,3.558642658,3.69459442,1
0.249,3.566283186,3.694894806,1
0.2495,3.575004834,3.706444922,1
0.25,3.644095738,3.6473681,1
0.2505,3.616962574,3.668663415,1
0.251,3.624014085,3.74000563,1
0.2515,3.633663287,3.725318681,1
0.252,3.585615132,3.68214665,1
0.2525,3.53374823,3.650530715,1
0.253,3.561159251,3.671913363,1
0.2535,3.547088296,3.661721512,1
0.254,3.579763231,3.687209164,1
0.2545,3.588192507,3.718430491,1
0.255,3.597062288,3.750294934,1
0.2555,3.650408984,3.760966878,1
